Epoch	EpochBatchSize	VALORLoss	PolicyLoss	Time
1320	10	0.0	0.1038854	37.28819417953491
1321	10	0.0	0.07609966	37.31042671203613
1322	10	0.0	0.11865511	37.33590316772461
1323	10	0.0	0.17158636	37.35801887512207
1324	10	0.0	0.072233334	37.379661321640015
1325	10	0.0	0.070356086	37.400272369384766
1326	10	0.0	0.12437163	37.423696994781494
1327	10	0.0	0.12776554	37.44779896736145
1328	10	0.0	0.12949227	37.471022605895996
1329	10	0.0	0.14851366	37.49411368370056
1330	10	0.0	0.13184246	37.51799964904785
1331	10	0.0	0.19774312	37.53786826133728
1332	10	0.0	0.13035241	37.55944585800171
1333	10	0.0	0.050596923	37.57949900627136
1334	10	0.0	0.15749878	37.599857330322266
1335	10	0.0	0.06724654	37.619516372680664
1336	10	0.0	0.04051008	37.64131307601929
1337	10	0.0	0.03294637	37.66551113128662
1338	10	0.0	0.13489112	37.69694685935974
1339	10	0.0	0.073870085	37.720324993133545
1340	10	0.0	0.07178732	37.746236085891724
1341	10	0.0	0.098871246	37.7662878036499
1342	10	0.0	0.10170691	37.785584926605225
1343	10	0.0	0.10539786	37.80810594558716
1344	10	0.0	0.13034825	37.83340573310852
1345	10	0.0	0.07727741	37.8538761138916
1346	10	0.0	0.1272033	37.87550711631775
1347	10	0.0	0.03928875	37.89559602737427
1348	10	0.0	0.104040965	37.91637301445007
1349	10	0.0	0.1297729	37.94175314903259
1350	10	0.0	0.06617583	37.969393730163574
1351	10	0.0	0.12669891	37.99147820472717
1352	10	0.0	0.15174821	38.01421070098877
1353	10	0.0	0.06696696	38.03588104248047
1354	10	0.0	0.1698409	38.05929088592529
1355	10	0.0	0.09495928	38.08844566345215
1356	10	0.0	0.031222617	38.128504276275635
1357	10	0.0	0.10069915	38.15521454811096
1358	10	0.0	0.07818618	38.18291759490967
1359	10	0.0	0.07810427	38.23902893066406
1360	10	0.0	0.06246826	38.30656147003174
1361	10	0.0	0.10990077	38.37326622009277
1362	10	0.0	0.07062612	38.41145205497742
1363	10	0.0	0.1488134	38.4590904712677
1364	10	0.0	0.08474891	38.49101281166077
1365	10	0.0	0.09331234	38.52034044265747
1366	10	0.0	0.06803386	38.54265356063843
1367	10	0.0	0.080048144	38.5652916431427
1368	10	0.0	0.13350564	38.58792757987976
1369	10	0.0	0.07331021	38.61348485946655
1370	10	0.0	0.12573023	38.640809059143066
1371	10	0.0	0.12968098	38.66777420043945
1372	10	0.0	0.07369704	38.69185972213745
1373	10	0.0	0.11448918	38.71557140350342
1374	10	0.0	0.05048709	38.73890471458435
1375	10	0.0	0.08511213	38.76817011833191
1376	10	0.0	0.1752144	38.799299001693726
1377	10	0.0	0.18564805	38.831716775894165
1378	10	0.0	0.101841405	38.86496043205261
1379	10	0.0	0.11522981	38.89694166183472
1380	10	0.0	0.09556167	38.92728543281555
1381	10	0.0	0.22604346	38.94973802566528
1382	10	0.0	0.10589504	38.974218130111694
1383	10	0.0	0.12289213	39.00425577163696
1384	10	0.0	0.08306678	39.03344917297363
1385	10	0.0	0.14759734	39.065733671188354
1386	10	0.0	0.13884951	39.09336042404175
1387	10	0.0	0.08013066	39.12203645706177
1388	10	0.0	0.16324653	39.14958572387695
1389	10	0.0	0.17289528	39.174036741256714
1390	10	0.0	0.023067508	39.20108461380005
1391	10	0.0	0.1038933	39.229169607162476
1392	10	0.0	0.09936507	39.25474977493286
1393	10	0.0	0.14663765	39.27638649940491
1394	10	0.0	0.11976942	39.29887318611145
1395	10	0.0	0.17569655	39.32372426986694
1396	10	0.0	0.07430922	39.349764347076416
1397	10	0.0	0.2377384	39.373103857040405
1398	10	0.0	0.10698807	39.40173673629761
1399	10	0.0	0.11795993	39.433045387268066
1400	10	0.0	0.10195975	39.46846318244934
1401	10	0.0	0.07528866	39.49839735031128
1402	10	0.0	0.19002797	39.523113489151
1403	10	0.0	0.13005921	39.54618167877197
1404	10	0.0	0.04067298	39.56911873817444
1405	10	0.0	0.10934727	39.59197521209717
1406	10	0.0	0.17828068	39.614413261413574
1407	10	0.0	0.10946827	39.63699460029602
1408	10	0.0	0.14948161	39.658496379852295
1409	10	0.0	0.07856232	39.680946350097656
1410	10	0.0	0.06997648	39.707475662231445
1411	10	0.0	0.15369542	39.729490756988525
1412	10	0.0	0.049988735	39.75013446807861
1413	10	0.0	0.11356701	39.772111892700195
1414	10	0.0	0.035605516	39.794185161590576
1415	10	0.0	0.074088216	39.81644558906555
1416	10	0.0	0.10587418	39.84073209762573
1417	10	0.0	0.1456853	39.86272931098938
1418	10	0.0	0.052924693	39.88784861564636
1419	10	0.0	0.04096699	39.91770601272583
1420	10	0.0	0.14716022	39.95129370689392
1421	10	0.0	0.023249496	39.981343269348145
1422	10	0.0	0.010371223	40.01123929023743
1423	10	0.0	0.10299699	40.041258335113525
1424	10	0.0	0.07522838	40.065531969070435
1425	10	0.0	0.06370024	40.08821082115173
1426	10	0.0	0.16960931	40.111846923828125
1427	10	0.0	0.09219466	40.134151220321655
1428	10	0.0	0.099369615	40.15667152404785
1429	10	0.0	0.1438414	40.18016052246094
1430	10	0.0	0.13589606	40.209234952926636
1431	10	0.0	0.0805695	40.23151612281799
1432	10	0.0	0.12459296	40.25270628929138
1433	10	0.0	0.034190893	40.27559566497803
1434	10	0.0	0.11613723	40.2994818687439
1435	10	0.0	0.038213022	40.32125473022461
1436	10	0.0	0.14472651	40.3437397480011
1437	10	0.0	0.11721246	40.36835336685181
1438	10	0.0	0.16831395	40.392053842544556
1439	10	0.0	0.07177971	40.414194107055664
1440	10	0.0	0.08390474	40.44131255149841
1441	10	0.0	0.05274129	40.464927196502686
1442	10	0.0	0.09817207	40.48676085472107
1443	10	0.0	0.05735185	40.50978755950928
1444	10	0.0	0.10072193	40.53419899940491
1445	10	0.0	0.17623395	40.557218074798584
1446	10	0.0	0.12056216	40.58009195327759
1447	10	0.0	0.11606848	40.601972579956055
1448	10	0.0	0.074108325	40.62544798851013
1449	10	0.0	0.17063253	40.64898180961609
1450	10	0.0	0.051484548	40.67607617378235
1451	10	0.0	0.04944098	40.69720220565796
1452	10	0.0	0.13358997	40.71899628639221
1453	10	0.0	0.1290532	40.74178385734558
1454	10	0.0	0.14901704	40.76368427276611
1455	10	0.0	0.13515829	40.785123109817505
1456	10	0.0	0.15215199	40.808252573013306
1457	10	0.0	0.123552896	40.83533000946045
1458	10	0.0	0.051541794	40.85778307914734
1459	10	0.0	0.09896121	40.88066577911377
1460	10	0.0	0.10875082	40.90660095214844
1461	10	0.0	0.08529644	40.92732501029968
1462	10	0.0	0.06798581	40.949347734451294
1463	10	0.0	0.017990869	40.97176790237427
1464	10	0.0	0.1459844	40.99372839927673
1465	10	0.0	0.02157279	41.015095472335815
1466	10	0.0	0.09200687	41.03488254547119
1467	10	0.0	0.11413177	41.05815553665161
1468	10	0.0	0.11786796	41.079206705093384
1469	10	0.0	0.097782925	41.102349519729614
1470	10	0.0	0.07393545	41.12708806991577
1471	10	0.0	0.042943865	41.15125632286072
1472	10	0.0	0.10614365	41.174257040023804
1473	10	0.0	0.035041496	41.194228410720825
1474	10	0.0	0.1315431	41.21793866157532
1475	10	0.0	0.054995976	41.24018883705139
1476	10	0.0	0.14281097	41.26252770423889
1477	10	0.0	0.07275405	41.28437638282776
1478	10	0.0	0.06576349	41.31441569328308
1479	10	0.0	0.10916673	41.336590051651
1480	10	0.0	0.075994134	41.36436200141907
1481	10	0.0	0.07323402	41.386741399765015
1482	10	0.0	0.1409761	41.4121036529541
1483	10	0.0	0.15171424	41.43382525444031
1484	10	0.0	0.05063802	41.46853518486023
1485	10	0.0	0.16978411	41.489787578582764
1486	10	0.0	0.09771681	41.51298713684082
1487	10	0.0	0.10145974	41.5340051651001
1488	10	0.0	0.08696808	41.55661678314209
1489	10	0.0	0.121116444	41.578673362731934
1490	10	0.0	0.15494058	41.604686975479126
1491	10	0.0	0.09196354	41.626572132110596
1492	10	0.0	0.13111827	41.65026593208313
1493	10	0.0	0.103067316	41.67536783218384
1494	10	0.0	0.07898643	41.69698619842529
1495	10	0.0	0.082054585	41.71894907951355
1496	10	0.0	0.088849045	41.74536633491516
1497	10	0.0	0.11193591	41.76674747467041
1498	10	0.0	0.08782224	41.78974509239197
1499	10	0.0	0.15400466	41.812636375427246
1500	10	0.0	0.11635854	41.836703300476074
1501	10	0.0	0.15052436	41.85877084732056
1502	10	0.0	0.11768925	41.88423776626587
1503	10	0.0	0.1348401	41.91000580787659
1504	10	0.0	0.047438197	41.93643498420715
1505	10	0.0	0.16688529	41.96834897994995
1506	10	0.0	0.041440483	42.00129771232605
1507	10	0.0	0.1042134	42.0319766998291
1508	10	0.0	0.1209171	42.05942416191101
1509	10	0.0	0.10607815	42.08920931816101
1510	10	0.0	0.1617192	42.12652587890625
1511	10	0.0	0.102163635	42.15674448013306
1512	10	0.0	0.0076112286	42.190061807632446
1513	10	0.0	0.1588858	42.24046850204468
1514	10	0.0	0.07466473	42.28281855583191
1515	10	0.0	0.16088574	42.3148238658905
1516	10	0.0	0.08987047	42.33959674835205
1517	10	0.0	0.11927338	42.36383008956909
1518	10	0.0	0.09264523	42.38722825050354
1519	10	0.0	0.08858342	42.41247892379761
1520	10	0.0	0.07424717	42.439688205718994
1521	10	0.0	0.11508521	42.462668895721436
1522	10	0.0	0.05974542	42.487389087677
1523	10	0.0	0.12047513	42.50951838493347
1524	10	0.0	0.116141185	42.53163266181946
1525	10	0.0	0.08126714	42.55617094039917
1526	10	0.0	0.12396155	42.578415870666504
1527	10	0.0	0.08985357	42.60676074028015
1528	10	0.0	0.08392886	42.630478382110596
1529	10	0.0	0.1723639	42.65799164772034
1530	10	0.0	0.06634419	42.69918966293335
1531	10	0.0	0.14736389	42.727699279785156
1532	10	0.0	0.1660757	42.75860548019409
1533	10	0.0	0.077344984	42.785682916641235
1534	10	0.0	0.09305213	42.80882906913757
1535	10	0.0	0.108897306	42.83089590072632
1536	10	0.0	0.109377846	42.851974964141846
1537	10	0.0	0.0934093	42.87330460548401
1538	10	0.0	0.029206768	42.89535403251648
1539	10	0.0	0.1028897	42.91657757759094
1540	10	0.0	0.08013923	42.94186997413635
1541	10	0.0	0.0997576	42.96402311325073
1542	10	0.0	0.16914895	42.98516225814819
1543	10	0.0	0.16634485	43.00772166252136
1544	10	0.0	0.19205809	43.029552698135376
1545	10	0.0	0.088314965	43.052223682403564
1546	10	0.0	0.114372514	43.072996616363525
1547	10	0.0	0.084319204	43.09564518928528
1548	10	0.0	0.08257013	43.11732530593872
1549	10	0.0	0.08568239	43.14160776138306
1550	10	0.0	0.08761688	43.1673002243042
1551	10	0.0	0.04297441	43.18785548210144
1552	10	0.0	0.13131009	43.21188139915466
1553	10	0.0	0.119631924	43.23762035369873
1554	10	0.0	0.14219204	43.26045751571655
1555	10	0.0	0.08210015	43.28201985359192
1556	10	0.0	0.08005022	43.30511951446533
1557	10	0.0	0.08612613	43.32897090911865
1558	10	0.0	0.12640974	43.351441860198975
1559	10	0.0	0.13359225	43.374520778656006
1560	10	0.0	0.0792077	43.40060567855835
1561	10	0.0	0.068611555	43.42250633239746
1562	10	0.0	0.11438541	43.444663524627686
1563	10	0.0	0.11665448	43.46671438217163
1564	10	0.0	0.060436	43.48946976661682
1565	10	0.0	0.09017393	43.51134157180786
1566	10	0.0	0.09651284	43.534069299697876
1567	10	0.0	0.12652694	43.55538558959961
1568	10	0.0	0.105876185	43.578685998916626
1569	10	0.0	0.09346942	43.60104155540466
1570	10	0.0	0.1319078	43.62758207321167
1571	10	0.0	0.06521223	43.64834523200989
1572	10	0.0	0.06283835	43.66953945159912
1573	10	0.0	0.1108156	43.691346406936646
1574	10	0.0	0.092084244	43.71379041671753
1575	10	0.0	0.119874775	43.737340688705444
1576	10	0.0	0.13611953	43.76031160354614
1577	10	0.0	0.08420761	43.78173756599426
1578	10	0.0	0.08218225	43.803993463516235
1579	10	0.0	0.0091023445	43.83045172691345
1580	10	0.0	0.056459427	43.856281995773315
1581	10	0.0	0.07900481	43.87882995605469
1582	10	0.0	0.1732852	43.90051984786987
1583	10	0.0	0.069492266	43.922648191452026
1584	10	0.0	0.031042617	43.94554090499878
1585	10	0.0	0.17900726	43.966346740722656
1586	10	0.0	0.087341666	43.98824429512024
1587	10	0.0	0.0494444	44.01556730270386
1588	10	0.0	0.16181305	44.03733992576599
1589	10	0.0	0.113669515	44.06062579154968
1590	10	0.0	0.07463294	44.08587336540222
1591	10	0.0	0.050883114	44.10780334472656
1592	10	0.0	0.16301921	44.128955125808716
1593	10	0.0	0.17328677	44.15066742897034
1594	10	0.0	0.102453865	44.17209601402283
1595	10	0.0	0.108221814	44.19622540473938
1596	10	0.0	0.12720966	44.220643281936646
1597	10	0.0	0.12068088	44.24201464653015
1598	10	0.0	0.15145266	44.263378858566284
1599	10	0.0	0.10524191	44.284018993377686
1600	10	0.0	0.10287347	44.31159496307373
1601	10	0.0	0.045050137	44.3335964679718
1602	10	0.0	0.082323834	44.35569381713867
1603	10	0.0	0.07492346	44.378113746643066
1604	10	0.0	0.06370318	44.39926815032959
1605	10	0.0	0.2992162	44.425955057144165
1606	10	0.0	0.10786484	44.44779109954834
1607	10	0.0	0.11353316	44.469632148742676
1608	10	0.0	0.09692648	44.494805574417114
1609	10	0.0	0.14439498	44.517000913619995
1610	10	0.0	0.11026974	44.54167199134827
1611	10	0.0	0.10211998	44.56258416175842
1612	10	0.0	0.056777142	44.58502173423767
1613	10	0.0	0.092434146	44.60825300216675
1614	10	0.0	0.10225923	44.63069748878479
1615	10	0.0	0.090075836	44.65235996246338
1616	10	0.0	0.059157073	44.67327928543091
1617	10	0.0	0.1337479	44.69692373275757
1618	10	0.0	0.06906008	44.72127962112427
1619	10	0.0	0.111852884	44.74282431602478
1620	10	0.0	0.19342205	44.76793837547302
1621	10	0.0	0.07700192	44.78984618186951
1622	10	0.0	0.119638264	44.81231927871704
1623	10	0.0	0.07952489	44.83417558670044
1624	10	0.0	0.07400396	44.85541915893555
1625	10	0.0	0.105906166	44.87770342826843
1626	10	0.0	0.10732045	44.89861798286438
1627	10	0.0	0.163491	44.92026162147522
1628	10	0.0	0.08235403	44.9427433013916
1629	10	0.0	0.15516451	44.965665102005005
1630	10	0.0	0.098270714	44.99213671684265
1631	10	0.0	0.08497312	45.0189414024353
1632	10	0.0	0.07015948	45.04284954071045
1633	10	0.0	0.04741919	45.06440806388855
1634	10	0.0	0.106784664	45.08565044403076
1635	10	0.0	0.07617871	45.10704278945923
1636	10	0.0	0.14361718	45.13068985939026
1637	10	0.0	0.031918712	45.152682304382324
1638	10	0.0	0.095806316	45.1762490272522
1639	10	0.0	0.11821185	45.197195291519165
1640	10	0.0	0.078639165	45.227842569351196
1641	10	0.0	0.1608772	45.24974203109741
1642	10	0.0	0.17268568	45.27169346809387
1643	10	0.0	0.04663309	45.29318165779114
1644	10	0.0	0.11394091	45.314152002334595
1645	10	0.0	0.18658935	45.336570501327515
1646	10	0.0	0.11679201	45.35998725891113
1647	10	0.0	0.14121582	45.38109827041626
1648	10	0.0	0.114977404	45.40297079086304
1649	10	0.0	0.134195	45.42527437210083
1650	10	0.0	0.1527071	45.451751470565796
1651	10	0.0	0.054339044	45.47312378883362
1652	10	0.0	0.086355075	45.496867418289185
1653	10	0.0	0.026543867	45.5215539932251
1654	10	0.0	0.1404347	45.54509973526001
1655	10	0.0	0.073362224	45.5681471824646
1656	10	0.0	0.11867299	45.590516805648804
1657	10	0.0	0.010728633	45.614651679992676
1658	10	0.0	0.07781663	45.63820457458496
1659	10	0.0	0.15409324	45.662293910980225
1660	10	0.0	0.09138359	45.68777251243591
1661	10	0.0	0.0954575	45.70905542373657
1662	10	0.0	0.089159764	45.73132300376892
1663	10	0.0	0.09567125	45.75360703468323
1664	10	0.0	0.110537425	45.77486324310303
1665	10	0.0	0.14359286	45.79723596572876
1666	10	0.0	0.1339771	45.81929874420166
1667	10	0.0	0.12705672	45.84182095527649
1668	10	0.0	0.12384293	45.863643169403076
1669	10	0.0	0.14237465	45.88580632209778
1670	10	0.0	0.13394105	45.91283106803894
1671	10	0.0	0.070247605	45.93525505065918
1672	10	0.0	0.044508208	45.95727252960205
1673	10	0.0	0.11097492	45.98042035102844
1674	10	0.0	0.049469996	46.002198934555054
1675	10	0.0	0.10414179	46.02472805976868
1676	10	0.0	0.07978071	46.04769730567932
1677	10	0.0	0.111645356	46.06949424743652
1678	10	0.0	0.06548147	46.09403157234192
1679	10	0.0	0.07863406	46.11550307273865
1680	10	0.0	0.05833466	46.14053249359131
1681	10	0.0	0.101423085	46.16200232505798
1682	10	0.0	0.058345914	46.18321371078491
1683	10	0.0	0.050196033	46.205063581466675
1684	10	0.0	0.11713219	46.235100746154785
1685	10	0.0	0.062010355	46.25642800331116
1686	10	0.0	0.10888781	46.279693603515625
1687	10	0.0	0.12879072	46.30166053771973
1688	10	0.0	0.07677157	46.32440114021301
1689	10	0.0	0.11669922	46.346479177474976
1690	10	0.0	0.06760327	46.372314453125
1691	10	0.0	0.15669192	46.3935763835907
1692	10	0.0	0.13217165	46.41440391540527
1693	10	0.0	0.1880149	46.43563890457153
1694	10	0.0	0.046680145	46.456072092056274
1695	10	0.0	0.14897162	46.47840595245361
1696	10	0.0	0.13618924	46.49998426437378
1697	10	0.0	0.09043564	46.52100944519043
1698	10	0.0	0.09251995	46.54148840904236
1699	10	0.0	0.14724934	46.56692385673523
1700	10	0.0	0.09705858	46.59445881843567
1701	10	0.0	0.10280317	46.61570429801941
1702	10	0.0	0.09943352	46.63870716094971
1703	10	0.0	0.110131726	46.6608304977417
1704	10	0.0	0.10568644	46.6829252243042
1705	10	0.0	0.077010795	46.704381465911865
1706	10	0.0	0.0983222	46.72610116004944
1707	10	0.0	0.10010991	46.74829363822937
1708	10	0.0	0.11435838	46.771963119506836
1709	10	0.0	0.060255684	46.79717040061951
1710	10	0.0	0.034857523	46.826178550720215
1711	10	0.0	0.12757868	46.84715700149536
1712	10	0.0	0.11579148	46.86833667755127
1713	10	0.0	0.12611653	46.88883852958679
1714	10	0.0	0.13889138	46.91184973716736
1715	10	0.0	0.06796266	46.9333598613739
1716	10	0.0	0.10609464	46.955485343933105
1717	10	0.0	0.10797616	46.97722768783569
1718	10	0.0	0.14585893	47.00023317337036
1719	10	0.0	0.14968112	47.02227067947388
1720	10	0.0	0.12288256	47.04700422286987
1721	10	0.0	0.06779145	47.06813883781433
1722	10	0.0	0.09241957	47.090174198150635
1723	10	0.0	0.073032305	47.1122305393219
1724	10	0.0	0.13774225	47.13333559036255
1725	10	0.0	0.046684008	47.1557981967926
1726	10	0.0	0.12686467	47.17818069458008
1727	10	0.0	0.062968254	47.20001792907715
1728	10	0.0	0.1237599	47.224000453948975
1729	10	0.0	0.04721443	47.24886989593506
1730	10	0.0	0.16650513	47.27387833595276
1731	10	0.0	0.09342461	47.29542946815491
1732	10	0.0	0.15715116	47.317525148391724
1733	10	0.0	0.05783242	47.3397798538208
1734	10	0.0	0.11307869	47.36636662483215
1735	10	0.0	0.109188594	47.38909959793091
1736	10	0.0	0.11121875	47.41433525085449
1737	10	0.0	0.14014062	47.43758153915405
1738	10	0.0	0.046756506	47.45819067955017
1739	10	0.0	0.04312799	47.47981405258179
1740	10	0.0	0.16326864	47.50378155708313
1741	10	0.0	0.07558912	47.52740502357483
1742	10	0.0	0.12649617	47.55106997489929
1743	10	0.0	0.1459364	47.57409906387329
1744	10	0.0	0.04365255	47.59669089317322
1745	10	0.0	0.10372913	47.62205743789673
1746	10	0.0	0.06669986	47.64474415779114
1747	10	0.0	0.030865815	47.66673707962036
1748	10	0.0	0.14429748	47.689780950546265
1749	10	0.0	0.11476568	47.711289405822754
1750	10	0.0	0.18248892	47.73703217506409
1751	10	0.0	0.11544706	47.758697748184204
1752	10	0.0	0.11081729	47.78125977516174
1753	10	0.0	0.10259579	47.80189490318298
1754	10	0.0	0.110322334	47.82337999343872
1755	10	0.0	0.09629754	47.844696044921875
1756	10	0.0	0.15228307	47.86605215072632
1757	10	0.0	0.05525562	47.88676357269287
1758	10	0.0	0.119047955	47.907657861709595
1759	10	0.0	0.055928648	47.92873573303223
1760	10	0.0	0.1578766	47.95276689529419
1761	10	0.0	0.071169846	47.974984884262085
1762	10	0.0	0.15332279	47.99975800514221
1763	10	0.0	0.062490057	48.02133870124817
1764	10	0.0	0.04844213	48.0416305065155
1765	10	0.0	0.017268425	48.062440156936646
1766	10	0.0	0.07311241	48.08248496055603
1767	10	0.0	0.076757506	48.10240435600281
1768	10	0.0	0.04183061	48.1231324672699
1769	10	0.0	0.13409212	48.144381523132324
1770	10	0.0	0.029927794	48.172030210494995
1771	10	0.0	0.15474585	48.19419074058533
1772	10	0.0	0.12173693	48.219528913497925
1773	10	0.0	0.08224416	48.24201273918152
1774	10	0.0	0.09943645	48.26480221748352
1775	10	0.0	0.10028918	48.288976192474365
1776	10	0.0	0.15193889	48.31204962730408
1777	10	0.0	0.059860546	48.33365058898926
1778	10	0.0	0.10979678	48.35779881477356
1779	10	0.0	0.113129795	48.3822660446167
1780	10	0.0	0.14938438	48.41697549819946
1781	10	0.0	0.14110614	48.44380259513855
1782	10	0.0	0.14747305	48.47117018699646
1783	10	0.0	0.07838992	48.49424386024475
1784	10	0.0	0.13101539	48.516576528549194
1785	10	0.0	0.08006398	48.543137550354004
1786	10	0.0	0.16464259	48.5796012878418
1787	10	0.0	0.102849916	48.615700483322144
1788	10	0.0	0.09270294	48.6463840007782
1789	10	0.0	0.03930827	48.67272973060608
1790	10	0.0	0.09226445	48.70674180984497
1791	10	0.0	0.20214382	48.7320921421051
1792	10	0.0	0.098014295	48.76134514808655
1793	10	0.0	0.12275343	48.79280352592468
1794	10	0.0	0.08329968	48.82102704048157
1795	10	0.0	0.101802275	48.8491370677948
1796	10	0.0	0.08989064	48.87846279144287
1797	10	0.0	0.06401239	48.924771785736084
1798	10	0.0	0.10068319	48.955450773239136
1799	10	0.0	0.13095255	48.98637533187866
1800	10	0.0	0.0280862	49.02395749092102
1801	10	0.0	0.09182798	49.05361247062683
1802	10	0.0	0.06407204	49.089210748672485
1803	10	0.0	0.1775034	49.12388324737549
1804	10	0.0	0.11032532	49.16294074058533
1805	10	0.0	0.14310187	49.19400668144226
1806	10	0.0	0.11238085	49.22566080093384
1807	10	0.0	0.11179098	49.25440287590027
1808	10	0.0	0.21230435	49.27846884727478
1809	10	0.0	0.1340046	49.30114984512329
1810	10	0.0	0.059379887	49.330721378326416
1811	10	0.0	0.10593198	49.35756516456604
1812	10	0.0	0.097935036	49.38263463973999
1813	10	0.0	0.0474158	49.41542601585388
1814	10	0.0	0.07045047	49.43956017494202
1815	10	0.0	0.09483315	49.464438676834106
1816	10	0.0	0.10049585	49.48610162734985
1817	10	0.0	0.14610834	49.510257959365845
1818	10	0.0	0.12584642	49.53272604942322
1819	10	0.0	0.049691882	49.55504488945007
1820	10	0.0	0.08445333	49.58166456222534
1821	10	0.0	0.12317546	49.61223578453064
1822	10	0.0	0.13195276	49.64468264579773
1823	10	0.0	0.12873992	49.68321871757507
1824	10	0.0	0.1723501	49.711477518081665
1825	10	0.0	0.08950457	49.740965366363525
1826	10	0.0	0.07638248	49.76832842826843
1827	10	0.0	0.10955797	49.789344787597656
1828	10	0.0	0.19724745	49.81164765357971
1829	10	0.0	0.04735446	49.833571910858154
1830	10	0.0	0.08813296	49.85854530334473
1831	10	0.0	0.13235468	49.88299202919006
1832	10	0.0	0.023753058	49.905978202819824
1833	10	0.0	0.08302594	49.92896270751953
1834	10	0.0	0.10389391	49.95013737678528
1835	10	0.0	0.079498306	49.972501039505005
1836	10	0.0	0.049806207	50.00132632255554
1837	10	0.0	0.08154838	50.03348350524902
1838	10	0.0	0.07882552	50.06386590003967
1839	10	0.0	0.124804035	50.093088150024414
1840	10	0.0	0.12307265	50.126874923706055
1841	10	0.0	0.094648525	50.1531126499176
1842	10	0.0	0.11650856	50.183743953704834
1843	10	0.0	0.10318409	50.21993947029114
1844	10	0.0	0.070044555	50.24846124649048
1845	10	0.0	0.11450036	50.273436069488525
1846	10	0.0	0.13452968	50.29510021209717
1847	10	0.0	0.079155125	50.31699895858765
1848	10	0.0	0.102157846	50.3409149646759
1849	10	0.0	0.08195569	50.36289119720459
1850	10	0.0	0.10259253	50.39039206504822
1851	10	0.0	0.15868606	50.41531848907471
1852	10	0.0	0.1134274	50.43730688095093
1853	10	0.0	0.15442778	50.46109127998352
1854	10	0.0	0.20777257	50.48364233970642
1855	10	0.0	0.18479553	50.507099866867065
1856	10	0.0	0.11450751	50.53443956375122
1857	10	0.0	0.12510297	50.56561875343323
1858	10	0.0	0.07638244	50.59722137451172
1859	10	0.0	0.0791937	50.62264657020569
1860	10	0.0	0.1932396	50.6548593044281
1861	10	0.0	0.09182364	50.678203105926514
1862	10	0.0	0.1659094	50.707496643066406
1863	10	0.0	0.10479359	50.73990273475647
1864	10	0.0	0.15807475	50.767112493515015
1865	10	0.0	0.12213187	50.79708790779114
1866	10	0.0	0.08641299	50.828080892562866
1867	10	0.0	0.07988675	50.85481142997742
1868	10	0.0	0.10280757	50.88414812088013
1869	10	0.0	0.08957903	50.913965463638306
1870	10	0.0	0.10094963	50.95745825767517
1871	10	0.0	0.05678978	51.02311038970947
1872	10	0.0	0.090537414	51.07844281196594
1873	10	0.0	0.07297061	51.131829500198364
1874	10	0.0	0.21219799	51.17757725715637
1875	10	0.0	0.122040726	51.22737097740173
1876	10	0.0	0.16032586	51.25281834602356
1877	10	0.0	0.081368655	51.27475142478943
1878	10	0.0	0.094519734	51.296393156051636
1879	10	0.0	0.1284683	51.31787586212158
1880	10	0.0	0.03364905	51.34395098686218
1881	10	0.0	0.124830045	51.36527419090271
1882	10	0.0	0.19479007	51.3859658241272
1883	10	0.0	0.09291098	51.408345222473145
1884	10	0.0	0.108699344	51.43261098861694
1885	10	0.0	0.15465188	51.45789194107056
1886	10	0.0	0.14307407	51.48511981964111
1887	10	0.0	0.11772714	51.531737089157104
1888	10	0.0	0.09673247	51.561683654785156
1889	10	0.0	0.083636165	51.59081411361694
1890	10	0.0	0.11832209	51.62878227233887
1891	10	0.0	0.076790795	51.65640449523926
1892	10	0.0	0.10182389	51.687273025512695
1893	10	0.0	0.08447583	51.72324180603027
1894	10	0.0	0.091348186	51.75066351890564
1895	10	0.0	0.14977518	51.77961325645447
1896	10	0.0	0.11577205	51.807188987731934
1897	10	0.0	0.15282726	51.83650016784668
1898	10	0.0	0.10604141	51.87207508087158
1899	10	0.0	0.05022607	51.89999008178711
1900	10	0.0	0.21610856	51.93434500694275
1901	10	0.0	0.102586605	51.958375215530396
1902	10	0.0	0.14738815	51.98499822616577
1903	10	0.0	0.1163283	52.014679193496704
1904	10	0.0	0.19611248	52.04177284240723
1905	10	0.0	0.07389891	52.067747354507446
1906	10	0.0	0.057029165	52.0963397026062
1907	10	0.0	0.08852238	52.12437653541565
1908	10	0.0	0.08463133	52.16399025917053
1909	10	0.0	0.09147739	52.20430278778076
1910	10	0.0	0.09522471	52.28311276435852
1911	10	0.0	0.1475579	52.33381485939026
1912	10	0.0	0.17171352	52.41628837585449
1913	10	0.0	0.05732896	52.45621037483215
1914	10	0.0	0.12525532	52.489968061447144
1915	10	0.0	0.13782841	52.52035450935364
1916	10	0.0	0.06311783	52.55168557167053
1917	10	0.0	0.08830078	52.59113264083862
1918	10	0.0	0.067960896	52.63514041900635
1919	10	0.0	0.10060477	52.687469720840454
1920	10	0.0	0.14470129	52.7348530292511
1921	10	0.0	0.04993949	52.78425860404968
1922	10	0.0	0.16188264	52.83624029159546
1923	10	0.0	0.054650713	52.893112897872925
1924	10	0.0	0.1680426	52.93497061729431
1925	10	0.0	0.08292414	52.9915726184845
1926	10	0.0	0.16089694	53.03666067123413
